2006,272.18744477022597,266.865959485
2007,270.017133080412,266.546378122
2008,266.892127338681,266.167038755
2009,266.140979152718,265.507422054
2010,264.230071013888,264.750691659
2011,267.65726299032,263.885990971
2012,263.00419559927997,263.225196276
2013,262.913229010616,262.271238167
