2006,180.705214143131,187.557180446
2007,174.631537739671,186.241520323
2008,173.001492266809,184.855989989
2009,171.951390017426,183.380496902
2010,169.061165927812,181.938715861
2011,172.248834702883,180.367574318
2012,167.73094501793997,178.992301866
2013,170.603663114885,177.424221431
